2104	4	1
2106	4	1
2108	4	1
2110	4	1
2112	4	1
2114	4	1
2116	4	1
2118	4	1
2120	4	1
2122	4	1
2124	4	1
2126	4	1
2128	4	1
2130	4	1
2132	4	1
2134	4	1
2136	4	1
2138	4	1
2140	4	1
2142	4	1
2144	4	1
2146	4	1
2148	4	1
2150	4	1
2152	4	1
2154	4	1
2156	4	1
2158	4	1
2160	4	1
2162	4	1
2164	4	1
2166	4	1
2168	4	1
2170	4	1
2172	4	1
2174	4	1
2176	4	1
2178	4	1
2180	4	1
2182	4	1
2184	4	1
2186	4	1
2188	4	1
2190	4	1
2192	4	1
2194	4	1
2196	4	1
2198	4	1
2200	4	1
2202	4	1
2204	4	1
2206	4	1
2208	4	1
2210	4	1
2212	4	1
2214	4	1
2216	4	1
2218	4	1
2220	4	1
2222	4	1
2224	4	1
2226	4	1
2228	4	1
2230	4	1
2232	4	1
2234	4	1
2236	4	1
2238	4	1
2240	4	1
2242	3	1
2244	4	1
2246	4	1
2248	4	1
2250	4	1
2252	4	1
2254	4	1
2256	4	1
2258	4	1
2260	4	1
2262	4	1
2264	4	1
2266	5	1
2268	5	1
2270	5	1
2272	5	1
2274	5	1
2276	5	1
2278	5	1
2280	5	1
2282	5	1
2284	5	1
2286	5	1
2288	5	1
2290	5	1
2292	5	1
2294	5	1
2296	5	1
2298	5	1
2300	5	1
2302	5	1
2304	5	1
2306	5	1
2308	4	1
2310	4	1
2312	4	1
2314	4	1
2316	4	1
2318	4	1
2320	4	1
2322	4	1
2324	4	1
2326	4	1
2328	4	1
2330	4	1
2332	4	1
2334	4	1
2336	4	1
2338	4	1
2340	4	1
2342	4	1
2344	4	1
2346	4	1
2348	4	1
2350	4	1
2352	4	1
2354	4	1
2356	4	1
2358	4	1
2360	4	1
2362	4	1
2364	4	1
2366	4	1
2368	4	1
2370	4	1
2372	4	1
2374	4	1
2376	4	1
2378	4	1
2380	4	1
2382	4	1
2384	4	1
2386	4	1
2388	4	1
2390	3	1
2392	3	1
2394	3	1
2396	3	1
2398	3	1
2400	3	1
2402	3	1
2404	3	1
2406	3	1
2408	3	1
2410	3	1
2412	3	1
2414	3	1
2416	3	1
2418	3	1
2420	3	1
2422	3	1
2424	3	1
2426	3	1
2428	3	1
2430	3	1
2432	3	1
2434	3	1
2436	4	1
2438	4	1
2440	4	1
2442	4	1
2444	4	1
2446	4	1
2448	4	1
2450	3	1
2452	3	1
2454	3	1
2456	3	1
2458	3	1
2460	3	1
2462	3	1
2464	3	1
2466	3	1
2468	3	1
2470	3	1
2472	3	1
2474	3	1
2476	4	1
2478	4	1
2480	4	1
2482	4	1
2484	4	1
2486	4	1
2488	4	1
2490	4	1
2492	4	1
2494	4	1
2496	4	1
2498	4	1
2500	4	1
2502	4	1
2504	4	1
2506	4	1
2508	4	1
2510	4	1
2512	4	1
2514	4	1
2516	4	1
2518	4	1
2520	4	1
2522	4	1
2524	4	1
2526	4	1
2528	4	1
2530	4	1
2532	4	1
2534	4	1
2536	4	1
2538	4	1
2540	4	1
2542	4	1
2544	4	1
2546	3	1
2548	3	1
2550	3	1
2552	3	1
2554	3	1
2556	3	1
2558	3	1
2560	3	1
2562	3	1
2564	3	1
2566	3	1
2568	3	1
2570	3	1
2572	3	1
2574	3	1
2576	3	1
2578	3	1
2580	3	1
2582	3	1
2584	3	1
2586	3	1
2588	3	1
2590	3	1
2592	3	1
2594	3	1
2596	3	1
2598	3	1
2600	3	1
2602	3	1
2604	3	1
2606	3	1
2608	3	1
2610	3	1
2612	3	1
2614	3	1
2616	3	1
2618	3	1
2620	3	1
2622	3	1
2624	3	1
2626	3	1
2628	3	1
2630	3	1
2632	3	1
2634	3	1
2636	3	1
2638	3	1
2640	3	1
2642	3	1
2644	3	1
2646	3	1
2648	3	1
2650	3	1
2652	3	1
2654	3	1
2656	3	1
2658	3	1
2660	3	1
2662	3	1
2664	3	1
2666	3	1
2668	3	1
2670	3	1
2672	3	1
2674	3	1
2676	3	1
2678	3	1
2680	3	1
2682	3	1
2684	3	1
2686	3	1
2688	3	1
2690	3	1
2692	3	1
2694	3	1
2696	3	1
2698	3	1
2700	3	1
2702	3	1
2704	3	1
2706	3	1
2708	3	1
2710	3	1
2712	3	1
2714	3	1
2716	3	1
2718	3	1
2720	3	1
2722	3	1
2724	3	1
2726	3	1
2728	3	1
2730	3	1
2732	3	1
2734	3	1
2736	3	1
2738	3	1
2740	3	1
2742	3	1
2744	3	1
2746	3	1
2748	3	1
2750	3	1
2752	3	1
2754	3	1
2756	3	1
2758	3	1
2760	3	1
2762	3	1
2764	3	1
2766	3	1
2768	3	1
2770	3	1
2772	3	1
2774	3	1
2776	3	1
2778	3	1
2780	3	1
2782	3	1
2784	3	1
2786	4	1
2788	4	1
2790	4	1
2792	4	1
2794	4	1
2796	4	1
2798	4	1
2800	4	1
2802	4	1
2804	4	1
2806	4	1
2808	4	1
2810	4	1
2812	4	1
2814	4	1
2816	4	1
2818	4	1
2820	4	1
2822	4	1
2824	4	1
2826	4	1
2828	4	1
2830	4	1
2832	4	1
2834	4	1
2836	4	1
2838	4	1
2840	4	1
2842	4	1
2844	4	1
2846	4	1
2848	4	1
2850	4	1
2852	4	1
2854	4	1
2856	4	1
2858	4	1
2860	4	1
2862	4	1
2864	4	1
2866	4	1
2868	4	1
2870	4	1
2872	4	1
2874	4	1
2876	4	1
2878	4	1
2880	4	1
2882	4	1
2884	4	1
2886	4	1
2888	4	1
2890	4	1
2892	4	1
2894	4	1
2896	4	1
2898	4	1
2900	4	1
2902	4	1
2904	4	1
2906	4	1
2908	4	1
2910	5	1
2912	5	1
2914	5	1
2916	5	1
2918	5	1
2920	5	1
2922	5	1
2924	5	1
2926	5	1
2928	5	1
2930	5	1
2932	5	1
2934	5	1
2936	5	1
2938	5	1
2940	5	1
2942	5	1
2944	5	1
2946	5	1
2948	5	1
2950	5	1
2952	5	1
2954	5	1
2956	5	1
2958	5	1
2960	5	1
2962	5	1
-1	-1	-1
5611	5	1
5613	5	1
5615	5	1
5617	5	1
5619	5	1
5621	5	1
5623	5	1
5625	5	1
5627	5	1
5629	5	1
5631	5	1
5633	5	1
5635	5	1
5637	5	1
5639	5	1
5641	5	1
5643	5	1
5645	5	1
5647	5	1
5649	5	1
5651	5	1
5653	5	1
5655	5	1
5657	5	1
5659	5	1
5661	6	1
5663	6	1
5665	6	1
5667	6	1
5669	6	1
5671	6	1
5673	6	1
5675	6	1
5677	6	1
5679	6	1
5681	6	1
5683	6	1
5685	6	1
5687	6	1
5689	6	1
5691	6	1
5693	6	1
5695	6	1
5697	6	1
5699	6	1
5701	6	1
5703	6	1
5705	6	1
5707	6	1
5709	6	1
5711	6	1
5713	6	1
5715	6	1
5717	6	1
5719	6	1
5721	6	1
5723	6	1
5725	7	1
5727	7	1
5729	6	1
5731	6	1
5733	6	1
5735	6	1
5737	6	1
5739	6	1
5741	6	1
5743	6	1
5745	6	1
5747	6	1
5749	6	1
5751	6	1
5753	6	1
5755	6	1
5757	6	1
5759	6	1
5761	6	1
5763	6	1
5765	6	1
5767	6	1
5769	6	1
5771	6	1
5773	6	1
5775	6	1
5777	6	1
5779	7	1
5781	7	1
5783	7	1
5785	6	1
5787	6	1
5789	6	1
5791	6	1
5793	6	1
5795	6	1
5797	6	1
5799	6	1
5801	6	1
5803	6	1
5805	7	1
5807	7	1
5809	7	1
5811	7	1
5813	7	1
5815	7	1
5817	7	1
5819	7	1
5821	7	1
5823	7	1
5825	7	1
5827	7	1
5829	7	1
5831	7	1
5833	7	1
5835	7	1
5837	7	1
5839	7	1
5841	7	1
5843	7	1
5845	7	1
5847	7	1
5849	7	1
5851	7	1
5853	7	1
5855	7	1
5857	7	1
5859	7	1
5861	7	1
5863	7	1
5865	7	1
5867	7	1
5869	7	1
5871	7	1
5873	7	1
5875	7	1
5877	7	1
5879	7	1
5881	7	1
5883	7	1
5885	7	1
5887	7	1
5889	7	1
5891	6	1
5893	6	1
5895	6	1
5897	6	1
5899	6	1
5901	6	1
5903	6	1
5905	6	1
5907	6	1
5909	6	1
5911	6	1
5913	6	1
5915	6	1
-1	-1	-1
7385	4	0
7387	4	0
7389	4	0
7391	4	0
7393	4	0
7395	4	0
7397	4	0
7399	4	0
7401	4	0
7403	4	0
7405	4	0
7407	4	0
7409	4	0
7411	5	0
7413	5	0
7415	5	0
7417	5	0
7419	5	0
7421	5	0
7423	5	0
7425	5	0
7427	5	0
7429	5	0
7431	5	0
7433	5	0
7435	5	0
7437	5	0
7439	5	0
7441	5	0
7443	5	0
7445	5	0
7447	5	0
7449	5	0
7451	5	0
7453	5	0
7455	5	0
7457	5	0
7459	5	0
7461	5	0
7463	5	0
7465	5	0
7467	5	0
7469	5	0
7471	5	0
7473	4	0
7475	4	0
7477	4	0
7479	4	0
7481	4	0
7483	4	0
7485	4	0
7487	4	0
7489	4	0
7491	4	0
7493	4	0
7495	4	0
7497	4	0
7499	4	0
7501	4	0
7503	4	0
7505	4	0
7507	4	0
7509	4	0
7511	4	0
7513	4	0
7515	4	0
7517	4	0
7519	4	0
7521	4	0
7523	4	0
7525	4	0
7527	4	0
7529	4	0
7531	4	0
7533	4	0
7535	4	0
7537	4	0
7539	4	0
7541	4	0
7543	4	0
7545	4	0
7547	4	0
7549	4	0
7551	4	0
7553	4	0
7555	4	0
7557	4	0
7559	4	0
7561	4	0
7563	4	0
7565	4	0
7567	4	0
7569	4	0
7571	4	0
7573	4	0
7575	4	0
7577	4	0
7579	4	0
7581	4	0
7583	4	0
7585	4	0
7587	4	0
7589	4	0
7591	4	0
7593	4	0
7595	4	0
7597	4	0
7599	4	0
7601	4	0
7603	4	0
7605	4	0
7607	4	0
7609	4	0
7611	4	0
7613	4	0
7615	4	0
7617	4	0
7619	4	0
7621	4	0
7623	4	0
7625	4	0
7627	4	0
7629	4	0
7631	4	0
7633	4	0
7635	4	0
7637	4	0
7639	4	0
7641	4	0
7643	4	0
7645	4	0
7647	4	0
7649	4	0
7651	4	0
7653	4	0
7655	4	0
7657	4	0
7659	4	0
7661	4	0
7663	4	0
7665	4	0
7667	4	0
7669	4	0
7671	4	0
7673	4	0
7675	4	0
7677	4	0
7679	4	0
7681	4	0
7683	4	0
7685	4	0
7687	4	0
7689	4	0
7691	4	0
7693	4	0
7695	4	0
7697	4	0
7699	4	0
7701	4	0
7703	4	0
7705	4	0
7707	4	0
7709	4	0
7711	4	0
7713	4	0
7715	4	0
7717	4	0
7719	4	0
7721	4	0
7723	4	0
7725	4	0
7727	4	0
7729	4	0
7731	4	0
7733	4	0
7735	4	0
7737	4	0
7739	4	0
7741	4	0
7743	4	0
7745	4	0
7747	4	0
7749	4	0
7751	3	0
7753	3	0
7755	3	0
7757	3	0
7759	3	0
7761	3	0
7763	3	0
7765	3	0
7767	3	0
7769	3	0
7771	3	0
7773	3	0
7775	3	0
7777	3	0
7779	3	0
7781	3	0
7783	3	0
7785	3	0
7787	3	0
7789	3	0
7791	3	0
7793	3	0
7795	3	0
7797	3	0
7799	3	0
7801	3	0
7803	3	0
7805	3	0
7807	3	0
7809	3	0
7811	3	0
7813	3	0
7815	3	0
7817	3	0
7819	3	0
7821	3	0
7823	3	0
7825	3	0
7827	3	0
7829	3	0
7831	3	0
7833	3	0
7835	3	0
7837	3	0
7839	3	0
7841	3	0
7843	3	0
7845	3	0
7847	3	0
7849	3	0
7851	3	0
7853	3	0
7855	3	0
7857	3	0
7859	3	0
7861	3	0
7863	3	0
7865	3	0
7867	3	0
7869	3	0
7871	3	0
7873	3	0
7875	3	0
7877	3	0
7879	3	0
7881	3	0
7883	3	0
7885	3	0
7887	3	0
7889	3	0
7891	3	0
7893	3	0
7895	3	0
7897	3	0
7899	3	0
7901	3	0
7903	3	0
7905	3	0
7907	3	0
7909	3	0
7911	3	0
7913	3	0
7915	3	0
7917	3	0
7919	3	0
7921	3	0
7923	3	0
7925	3	0
7927	3	0
7929	3	0
7931	3	0
7933	3	0
7935	3	0
7937	3	0
7939	3	0
7941	3	0
7943	3	0
7945	3	0
7947	3	0
7949	3	0
7951	3	0
7953	3	0
7955	3	0
7957	3	0
7959	3	0
7961	3	0
7963	3	0
7965	3	0
7967	3	0
7969	3	0
7971	3	0
7973	3	0
7975	3	0
7977	3	0
7979	3	0
7981	3	0
7983	3	0
7985	3	0
7987	3	0
7989	3	0
7991	3	0
7993	3	0
7995	3	0
7997	3	0
7999	3	0
8001	3	0
8003	3	0
8005	3	0
8007	3	0
8009	3	0
8011	3	0
8013	3	0
8015	3	0
8017	3	0
8019	3	0
8021	3	0
8023	3	0
8025	3	0
8027	3	0
8029	3	0
8031	3	0
8033	3	0
8035	3	0
8037	3	0
8039	3	0
8041	3	0
8043	3	0
8045	3	0
8047	3	0
8049	3	0
8051	3	0
8053	3	0
8055	3	0
8057	3	0
8059	3	0
8061	4	0
8063	4	0
8065	4	0
8067	4	0
8069	4	0
8071	4	0
8073	4	0
8075	4	0
8077	4	0
8079	4	0
8081	4	0
8083	4	0
8085	4	0
8087	4	0
8089	4	0
8091	4	0
8093	4	0
8095	4	0
8097	4	0
8099	4	0
8101	4	0
8103	4	0
8105	4	0
8107	4	0
8109	4	0
8111	4	0
8113	4	0
8115	4	0
8117	4	0
8119	4	0
8121	4	0
8123	4	0
8125	4	0
8127	4	0
8129	4	0
8131	4	0
8133	4	0
8135	4	0
8137	4	0
8139	4	0
8141	4	0
8143	4	0
8145	4	0
8147	4	0
8149	4	0
8151	4	0
8153	4	0
8155	4	0
8157	4	0
8159	4	0
8161	4	0
8163	4	0
8165	4	0
8167	4	0
8169	4	0
8171	4	0
8173	4	0
8175	4	0
8177	4	0
8179	4	0
8181	4	0
8183	4	0
8185	4	0
8187	4	0
8189	4	0
8191	4	0
8193	4	0
8195	4	0
8197	4	0
8199	4	0
8201	4	0
8203	4	0
8205	4	0
8207	4	0
8209	4	0
8211	4	0
8213	4	0
8215	4	0
8217	4	0
8219	4	0
8221	4	0
8223	4	0
8225	4	0
8227	4	0
8229	4	0
