13267	6	1
13269	6	1
13271	6	1
13273	6	1
13275	6	1
13277	6	1
13279	6	1
13281	6	1
13283	6	1
13285	6	1
13287	6	1
13289	6	1
13291	6	1
13293	6	1
13295	6	1
13297	6	1
13299	6	1
13301	6	1
13303	6	1
13305	6	1
13307	6	1
13309	6	1
13311	6	1
13313	6	1
13315	6	1
13317	6	1
13319	6	1
13321	6	1
13323	6	1
13325	6	1
13327	6	1
13329	6	1
13331	6	1
13333	6	1
13335	6	1
13337	6	1
13339	6	1
13341	6	1
13343	6	1
13345	6	1
13347	6	1
13349	6	1
13351	6	1
13353	6	1
13355	6	1
13357	6	1
13359	6	1
13361	6	1
13363	6	1
13365	6	1
13367	6	1
13369	6	1
13371	6	1
13373	6	1
13375	6	1
13377	6	1
13379	6	1
13381	6	1
13383	6	1
13385	6	1
13387	6	1
13389	6	1
13391	6	1
13393	6	1
13395	6	1
13397	6	1
13399	6	1
13401	6	1
13403	6	1
13405	6	1
13407	6	1
13409	6	1
13411	6	1
13413	6	1
13415	6	1
13417	6	1
13419	6	1
13421	6	1
13423	6	1
13425	6	1
13427	6	1
13429	6	1
13431	6	1
13433	6	1
13435	6	1
13437	6	1
13439	6	1
13441	6	1
13443	6	1
13445	6	1
13447	6	1
13449	6	1
13451	6	1
13453	6	1
13455	6	1
13457	6	1
13459	6	1
13461	6	1
13463	6	1
13465	6	1
13467	6	1
13469	6	1
13471	6	1
13473	6	1
13475	6	1
13477	6	1
13479	6	1
13481	6	1
13483	6	1
13485	6	1
13487	6	1
13489	6	1
13491	6	1
13493	6	1
13495	6	1
13497	6	1
13499	6	1
13501	6	1
13503	6	1
13505	6	1
13507	6	1
13509	6	1
13511	6	1
13513	6	1
13515	6	1
13517	6	1
13519	6	1
13521	6	1
13523	6	1
13525	6	1
13527	6	1
13529	6	1
13531	6	1
13533	6	1
13535	6	1
13537	6	1
13539	6	1
13541	6	1
13543	6	1
13545	6	1
13547	6	1
13549	6	1
13551	6	1
13553	6	1
13555	6	1
13557	6	1
13559	6	1
13561	6	1
13563	6	1
13565	6	1
13567	6	1
13569	6	1
13571	6	1
13573	6	1
13575	6	1
13577	6	1
13579	6	1
13581	6	1
13583	6	1
13585	6	1
13587	6	1
13589	6	1
13591	6	1
13593	6	1
13595	6	1
13597	6	1
13599	6	1
13601	6	1
13603	6	1
13605	6	1
13607	6	1
13609	6	1
13611	6	1
13613	6	1
13615	6	1
13617	6	1
13619	6	1
13621	6	1
13623	6	1
13625	6	1
13627	6	1
13629	6	1
13631	6	1
13633	6	1
13635	6	1
13637	6	1
13639	6	1
13641	6	1
13643	6	1
13645	6	1
13647	6	1
13649	6	1
13651	6	1
13653	6	1
13655	6	1
13657	6	1
13659	6	1
13661	6	1
13663	6	1
13665	6	1
13667	6	1
13669	6	1
13671	6	1
13673	6	1
13675	6	1
13677	6	1
13679	6	1
13681	6	1
13683	6	1
13685	6	1
13687	6	1
13689	6	1
13691	6	1
13693	6	1
13695	6	1
13697	6	1
13699	6	1
13701	6	1
13703	6	1
13705	6	1
13707	6	1
13709	6	1
13711	6	1
13713	6	1
13715	6	1
13717	6	1
13719	6	1
13721	6	1
13723	6	1
13725	6	1
13727	6	1
13729	6	1
13731	6	1
13733	6	1
13735	6	1
13737	6	1
13739	6	1
13741	6	1
13743	6	1
13745	6	1
13747	6	1
13749	6	1
13751	6	1
13753	6	1
13755	6	1
13757	6	1
13759	6	1
13761	6	1
13763	6	1
13765	6	1
13767	6	1
13769	6	1
13771	6	1
13773	6	1
13775	6	1
13777	6	1
13779	6	1
13781	6	1
13783	6	1
13785	6	1
13787	6	1
13789	6	1
13791	6	1
13793	6	1
13795	6	1
13797	6	1
13799	6	1
13801	6	1
13803	6	1
13805	6	1
13807	6	1
13809	6	1
13811	6	1
13813	6	1
13815	6	1
13817	6	1
13819	6	1
13821	6	1
13823	6	1
13825	6	1
13827	6	1
13829	6	1
13831	6	1
13833	6	1
13835	6	1
13837	6	1
13839	6	1
13841	6	1
13843	6	1
13845	6	1
13847	6	1
13849	6	1
13851	6	1
13853	6	1
13855	6	1
13857	6	1
13859	6	1
13861	6	1
13863	6	1
13865	6	1
13867	6	1
13869	6	1
13871	6	1
13873	6	1
13875	6	1
13877	6	1
13879	6	1
13881	6	1
13883	6	1
13885	6	1
13887	6	1
13889	6	1
13891	6	1
13893	6	1
13895	6	1
13897	6	1
13899	6	1
13901	6	1
13903	6	1
13905	6	1
13907	6	1
13909	6	1
13911	6	1
13913	6	1
13915	6	1
13917	6	1
13919	6	1
13921	6	1
13923	6	1
13925	6	1
13927	6	1
13929	6	1
13931	6	1
13933	6	1
13935	6	1
13937	6	1
13939	6	1
13941	6	1
13943	6	1
13945	6	1
13947	6	1
13949	6	1
13951	6	1
13953	6	1
13955	6	1
13957	6	1
13959	6	1
13961	6	1
13963	6	1
13965	6	1
13967	6	1
13969	6	1
13971	6	1
13973	6	1
13975	6	1
13977	6	1
13979	6	1
13981	6	1
13983	6	1
13985	6	1
13987	6	1
13989	6	1
13991	6	1
13993	6	1
13995	6	1
13997	6	1
13999	6	1
14001	6	1
14003	6	1
14005	6	1
14007	6	1
14009	6	1
14011	6	1
14013	6	1
14015	6	1
14017	6	1
14019	6	1
14021	6	1
14023	6	1
14025	6	1
14027	6	1
14029	6	1
14031	6	1
14033	6	1
14035	6	1
14037	6	1
14039	6	1
14041	6	1
14043	6	1
14045	6	1
14047	6	1
14049	6	1
14051	6	1
14053	6	1
14055	6	1
14057	6	1
14059	6	1
14061	6	1
14063	6	1
14065	6	1
14067	6	1
14069	6	1
14071	6	1
14073	6	1
14075	6	1
14077	6	1
14079	6	1
14081	6	1
14083	6	1
14085	6	1
14087	6	1
14089	6	1
14091	6	1
14093	6	1
14095	6	1
14097	6	1
